Cid,feat.yoplait,feat.dannon,feat.hiland,feat.weight,price.yoplait,price.dannon,price.hiland,price.weight,choice,sex,age,married
55,0,0,0,0,10.3,9.7999997,6.6,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,6.6,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,6.6,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,6.6,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.6000003,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.6000003,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.6000003,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.6000003,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.6000003,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.6000003,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,11.5,8.1,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,11.5,8.1,4.8999999,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,10.8,8.1,5.0000001,8.1,yoplait,1,28,1
55,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,1,28,1
55,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,1,28,1
55,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,yoplait,1,28,1
55,1,0,0,0,11.5,8.6000003,5.4000001,7.9000004,yoplait,1,28,1
55,1,0,0,0,11.5,8.6000003,5.4000001,7.9000004,yoplait,1,28,1
55,1,0,0,0,11.5,8.6000003,5.4000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,11.5,8.6000003,5.4000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,11.5,8.6000003,5.4000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,11.5,8.6000003,5.4000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,9.0000004,5.9,7.7,yoplait,1,28,1
55,0,0,0,0,10.8,9.0000004,5.9,7.7,yoplait,1,28,1
55,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,yoplait,1,28,1
55,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,yoplait,1,28,1
55,1,0,0,0,5.5,8.6000003,5.0000001,7.5999998,yoplait,1,28,1
55,1,0,0,0,5.5,8.6000003,5.0000001,7.5999998,yoplait,1,28,1
55,1,0,0,0,5.5,8.6000003,5.0000001,7.5999998,yoplait,1,28,1
55,0,0,1,0,10.8,8.6000003,2.5,7.9000004,yoplait,1,28,1
55,0,0,1,0,10.8,8.6000003,2.5,7.9000004,yoplait,1,28,1
55,0,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,1,28,1
56,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,weight,0,18,1
56,0,0,1,0,13.2,8.6000003,2.5,7.9000004,dannon,0,18,1
56,0,0,0,0,10.8,8.6000003,4.3000001,7.9000004,weight,0,18,1
56,0,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,0,18,1
56,0,0,1,0,11.5,6.3000001,6.1000001,7.9000004,dannon,0,18,1
57,0,0,0,0,10.3,9.7999997,6.6,7.9000004,yoplait,1,24,0
57,0,0,0,0,10.3,9.7999997,6.6,7.9000004,yoplait,1,24,0
57,0,0,0,0,10.3,9.7999997,6.6,7.9000004,yoplait,1,24,0
57,0,0,0,0,10.3,8.1,4.8999999,7.9000004,weight,1,24,0
57,0,0,0,0,10.3,8.1,4.8999999,7.9000004,weight,1,24,0
57,0,0,0,0,10.3,8.1,4.8999999,7.9000004,weight,1,24,0
57,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,24,0
57,0,0,0,0,11.5,8.1,4.8999999,7.9000004,weight,1,24,0
57,0,0,0,0,11.5,8.1,4.8999999,7.9000004,weight,1,24,0
57,1,0,0,0,11.5,8.6000003,5.4000001,7.9000004,weight,1,24,0
57,0,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,weight,1,24,0
57,0,0,0,0,10.8,8.6000003,2.5,7.9000004,dannon,1,24,0
57,0,0,0,0,10.8,8.6000003,4.5000002,7.9000004,dannon,1,24,0
57,0,0,0,0,10.8,8.6000003,5.0000001,7.9000004,dannon,1,24,0
57,0,0,0,0,11.5,8.6000003,5.4000001,7.9000004,dannon,1,24,0
57,0,0,0,0,12.2,8.6000003,5.4000001,8.1,dannon,1,24,0
57,0,0,0,0,5.7,8.6000003,5.4000001,7.9000004,dannon,1,24,0
57,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,dannon,1,24,0
58,0,0,0,0,9.7999997,7.4000001,5.0000001,8.1,dannon,1,17,0
58,0,0,0,0,9.7999997,7.4000001,5.0000001,8.1,dannon,1,17,0
58,0,0,0,0,9.7999997,7.4000001,5.0000001,8.1,dannon,1,17,0
58,0,0,0,0,10.3,7.4000001,5.0000001,8.1,dannon,1,17,0
58,0,0,0,0,10.3,7.4000001,5.0000001,8.1,dannon,1,17,0
58,0,0,0,0,12.5,8.1,5.0000001,7.9000004,dannon,1,17,0
58,0,0,0,0,12.5,8.1,5.0000001,7.9000004,dannon,1,17,0
58,0,0,0,0,12.5,8.1,5.0000001,7.9000004,dannon,1,17,0
58,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,17,0
58,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,17,0
58,0,0,0,0,9.7999997,8.1,4.8999999,7.9000004,dannon,1,17,0
58,0,0,0,0,9.7999997,8.1,4.8999999,7.9000004,dannon,1,17,0
58,0,0,0,0,10.1,8.1,4.8999999,7.9000004,dannon,1,17,0
58,0,0,0,0,10.1,8.1,4.8999999,7.9000004,dannon,1,17,0
58,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,17,0
58,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,17,0
58,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,17,0
58,0,0,0,0,10.8,8.1,4.8999999,7.9000004,dannon,1,17,0
58,0,0,0,0,10.8,8.1,4.8999999,7.9000004,dannon,1,17,0
58,0,0,1,0,11.5,8.1,3.0999999,7.9000004,dannon,1,17,0
58,0,0,0,0,11.5,8.6000003,5.4000001,7.9000004,dannon,1,17,0
58,0,0,0,0,11.5,8.6000003,5.4000001,7.9000004,dannon,1,17,0
58,0,0,0,0,11.5,8.6000003,5.4000001,7.9000004,dannon,1,17,0
59,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,0,27,0
59,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,0,27,0
59,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,yoplait,0,27,0
59,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,yoplait,0,27,0
59,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,yoplait,0,27,0
59,0,0,0,0,12.2,8.6000003,5.4000001,7.9000004,yoplait,0,27,0
59,0,0,0,0,12.2,8.6000003,5.4000001,8.5000001,yoplait,0,27,0
59,0,0,0,0,12.2,8.6000003,5.4000001,8.5000001,yoplait,0,27,0
59,0,0,0,0,12.2,8.6000003,5.4000001,8.5000001,yoplait,0,27,0
59,0,0,0,0,12.2,6.4000003,5.4000001,8.6000003,yoplait,0,27,0
59,0,0,0,0,5.5,6.4000003,5.4000001,8.6000003,yoplait,0,27,0
59,0,0,0,0,5.5,6.4000003,5.4000001,8.6000003,yoplait,0,27,0
59,0,0,0,0,11.5,6.3000001,6.1000001,4.1000001,dannon,0,27,0
59,0,0,0,0,11.5,6.3000001,6.1000001,4.1000001,dannon,0,27,0
59,0,0,0,0,11.5,6.3000001,6.1000001,4.1000001,dannon,0,27,0
59,0,0,0,1,5.5,6.3000001,6.1000001,6.3000001,yoplait,0,27,0
59,0,0,0,1,5.5,6.3000001,6.1000001,6.3000001,yoplait,0,27,0
59,0,0,0,0,5.5,6.3000001,6.1000001,6.4000003,yoplait,0,27,0
59,0,0,0,0,11.5,6.3000001,6.1000001,6.3000001,dannon,0,27,0
59,0,0,0,0,11.5,6.3000001,6.1000001,6.3000001,dannon,0,27,0
60,0,0,0,0,10.3,8.1,6.6,8.1,dannon,0,61,1
60,0,0,0,0,10.8,4.8999999,5.0000001,7.9000004,dannon,0,61,1
60,0,1,0,0,10.8,4.8999999,5.0000001,3.0999999,dannon,0,61,1
60,0,0,0,0,10.8,4.8999999,5.0000001,3.3,dannon,0,61,1
61,0,0,0,0,10.8,4.8999999,5.0000001,7.9000004,dannon,0,35,1
61,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,0,35,1
61,0,0,0,0,10.8,8.1,6.1000001,8.6000003,yoplait,0,35,1
61,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,0,35,1
61,0,0,0,0,11.5,9.7999997,4.8999999,7.9000004,yoplait,0,35,1
61,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,35,1
61,0,0,0,0,8.2999997,8.6000003,6.1000001,6.3000001,yoplait,0,35,1
61,0,0,0,0,8.2999997,8.6000003,6.1000001,6.3000001,yoplait,0,35,1
62,0,0,0,0,11.5,8.6000003,5.4000001,7.9000004,yoplait,1,31,1
62,1,0,0,0,11.5,8.6000003,5.4000001,7.9000004,yoplait,1,31,1
62,1,0,0,0,8.6999997,8.6000003,5.4000001,7.9000004,dannon,1,31,1
62,0,0,0,0,8.3999999,8.6000003,5.4000001,7.9000004,dannon,1,31,1
62,0,0,0,0,8.3999999,8.6000003,5.4000001,7.9000004,dannon,1,31,1
62,1,0,0,0,11.5,8.6000003,5.4000001,7.9000004,dannon,1,31,1
62,1,0,0,0,11.5,8.6000003,5.4000001,7.9000004,dannon,1,31,1
62,1,0,0,0,11.5,8.6000003,5.4000001,7.9000004,dannon,1,31,1
62,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,1,31,1
62,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,1,31,1
62,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,1,31,1
62,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,1,31,1
62,0,0,0,0,10.8,8.6000003,2.5,7.9000004,dannon,1,31,1
62,0,0,0,0,10.8,8.6000003,2.5,7.9000004,dannon,1,31,1
62,1,0,0,0,10.8,8.6000003,5.4000001,7.9000004,weight,1,31,1
62,1,0,0,0,10.8,8.6000003,5.4000001,7.9000004,weight,1,31,1
62,0,0,0,0,12.2,8.6000003,5.4000001,7.9000004,weight,1,31,1
62,0,1,0,0,12.2,8.6000003,2.5,8.3999999,dannon,1,31,1
62,0,1,0,0,12.2,8.6000003,2.5,8.3999999,dannon,1,31,1
62,0,0,0,0,12.2,6.3000001,5.4000001,8.6000003,dannon,1,31,1
62,0,0,0,0,11.5,8.6000003,6.1000001,7.9000004,dannon,1,31,1
62,0,0,0,0,11.5,8.6000003,6.1000001,7.9000004,dannon,1,31,1
63,0,1,0,0,10.3,6.1000001,4.8999999,7.9000004,dannon,0,35,0
63,0,1,0,0,10.8,4.8999999,3.5999998,7.9000004,dannon,0,35,0
63,0,0,0,1,11.5,8.6000003,6.1000001,6.3000001,weight,0,35,0
63,0,0,0,0,10.8,8.6000003,5.0000001,7.9000004,weight,0,35,0
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,yoplait,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
64,0,0,0,0,12.2,8.6000003,6.1000001,8.6000003,weight,1,33,1
65,0,0,0,0,10.3,9.7999997,4.8999999,7.9000004,yoplait,1,49,0
65,0,0,0,0,11.5,8.1,4.8999999,7.9000004,yoplait,1,49,0
65,0,0,0,0,8.2000002,8.2999997,4.3000001,7.9000004,yoplait,1,49,0
65,1,0,0,0,3.3,8.6000003,5.4000001,7.9000004,yoplait,1,49,0
65,0,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,1,49,0
65,0,0,0,0,8.2999997,8.6000003,5.4000001,7.9000004,yoplait,1,49,0
65,1,0,0,0,11.5,8.6000003,5.4000001,7.9000004,yoplait,1,49,0
65,1,0,0,0,11.5,8.6000003,5.4000001,7.9000004,yoplait,1,49,0
65,0,0,0,0,10.8,8.6000003,2.5,7.9000004,yoplait,1,49,0
65,0,0,1,0,6.7000002,8.6000003,3.0999999,7.9000004,yoplait,1,49,0
65,0,0,0,0,10.8,8.6000003,5.4000001,7.9000004,dannon,1,49,0
65,0,0,0,0,12,5.5,5.4000001,7.9000004,dannon,1,49,0
65,0,0,0,0,8.8,8.6000003,5.4000001,7.9000004,yoplait,1,49,0
65,0,0,0,0,12.2,6.8999998,5.4000001,8.6000003,yoplait,1,49,0
65,0,0,0,0,10.8,8.6000003,3.0999999,7.9000004,yoplait,1,49,0
65,0,0,0,0,11.5,8.6000003,6.1000001,7.9000004,yoplait,1,49,0
65,1,0,0,0,8.2000002,8.6000003,6.1000001,7.9000004,yoplait,1,49,0
65,0,0,0,1,11.5,5.4000001,6.1000001,6.3000001,yoplait,1,49,0
65,0,0,0,0,11.5,6.3000001,6.1000001,6.3000001,yoplait,1,49,0
65,0,0,0,0,11.5,6.3000001,6.1000001,6.3000001,yoplait,1,49,0
65,0,0,0,0,8.2999997,6.6,6.1000001,6.3000001,yoplait,1,49,0
66,0,1,0,0,10.8,4.8999999,5.0000001,7.9000004,dannon,1,59,1
66,0,0,0,0,10.9,8.1,5.0000001,7.9999998,dannon,1,59,1
66,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,59,1
66,0,0,0,0,10.3,8.1,5.0000001,7.7,dannon,1,59,1
66,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,59,1
66,0,0,0,0,10.8,8.1,5.0000001,7.9000004,dannon,1,59,1
67,0,0,0,0,10.8,9.7999997,5.0000001,7.9000004,yoplait,1,67,0
67,0,0,0,0,10.8,9.7999997,5.0000001,7.9000004,yoplait,1,67,0
67,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,67,0
67,0,0,0,0,10.8,8.1,5.0000001,7.9000004,yoplait,1,67,0
67,0,0,0,0,10.8,6.3000001,5.0000001,7.9000004,yoplait,1,67,0
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,weight,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
68,0,0,0,0,12.2,8.6000003,5.0000001,8.6000003,dannon,0,64,1
69,0,0,0,0,11,7.4000001,6.1000001,8.1,dannon,1,27,0
69,0,0,0,0,9.7999997,7.4000001,6.1000001,8.1,dannon,1,27,0
69,0,0,0,0,9.7999997,7.5000003,6.6,8.1,hiland,1,27,0
69,0,0,0,0,9.7999997,8.1,6.6,7.9000004,dannon,1,27,0
69,0,0,0,0,9.7999997,8.1,6.6,7.9000004,dannon,1,27,0
69,0,0,0,0,10.3,8.1,6.6,7.9000004,dannon,1,27,0
69,0,0,0,0,10.3,8.1,6.6,7.9000004,dannon,1,27,0
69,0,0,0,0,10.3,8.1,6.6,7.9000004,dannon,1,27,0
69,0,0,0,0,10.3,8.1,6.6,7.9000004,dannon,1,27,0
69,0,0,0,0,9.8999999,8.1,7,7.9000004,dannon,1,27,0
69,0,0,0,0,10.3,8.1,6.6,7.9000004,dannon,1,27,0
69,0,0,0,0,10.3,8.1,5.4000001,7.9000004,dannon,1,27,0
69,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,27,0
69,0,0,0,0,12.2,8.1,4.8999999,6.1000001,dannon,1,27,0
69,0,0,0,0,10.4,8.1,4.8999999,8.8,dannon,1,27,0
69,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,27,0
69,0,0,0,0,12.5,8.1,4.8999999,7.9000004,dannon,1,27,0
69,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,27,0
69,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,27,0
69,0,0,0,0,10.3,8.1,4.8999999,7.9000004,dannon,1,27,0
69,0,0,0,0,9.7999997,8.1,4.8999999,7.9000004,dannon,1,27,0
69,0,0,0,0,9.7999997,8.1,4.8999999,7.9000004,dannon,1,27,0
70,0,0,0,0,12.5,7.4000001,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.5,7.4000001,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.5,7.4000001,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,12.5,7.4000001,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,7.4000001,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,7.4000001,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,11.6,7.9999998,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,11.6,7.9999998,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,11.6,7.9999998,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.9,8.1,5.0000001,2.8999999,weight,0,56,1
70,0,0,0,0,10.9,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.9,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,4.8,weight,0,56,1
70,0,0,0,0,10.3,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.3,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,1,10.8,8.1,5.0000001,7.4000001,weight,0,56,1
70,0,0,0,1,10.8,8.1,5.0000001,7.4000001,weight,0,56,1
70,0,0,0,0,11.5,8.1,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,11.5,8.1,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,11.5,8.1,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.9,6.1999999,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.9,6.1999999,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,8.1,5.0000001,7.9000004,weight,0,56,1
70,0,0,0,0,10.3,8.1,4.8999999,7.9000004,weight,0,56,1
70,0,0,0,0,12.5,8.1,4.8999999,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,8.6000003,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.3,8.1,4.8999999,7.9000004,weight,0,56,1
70,0,0,0,0,10.8,5.7,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,5.7,5.0000001,8.6000003,weight,0,56,1
70,0,0,0,0,10.8,5.7,5.0000001,8.6000003,weight,0,56,1
